idavaliacao,idfrase,valor
d2f01b05-0e9f-4545-b53f-c35012181e57,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,0
d2f01b05-0e9f-4545-b53f-c35012181e57,144b8f8d-0b72-438b-821a-795837ef8fad,0
d2f01b05-0e9f-4545-b53f-c35012181e57,1f5af8d7-4476-4eb1-9016-e83356fa6374,2
d2f01b05-0e9f-4545-b53f-c35012181e57,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,0
d2f01b05-0e9f-4545-b53f-c35012181e57,24e269be-4049-45df-811f-67666cb986bc,0
d2f01b05-0e9f-4545-b53f-c35012181e57,2835ed85-fa74-4950-8c8b-d648467630fc,3
d2f01b05-0e9f-4545-b53f-c35012181e57,341fb2d9-1e39-474b-84e7-b7343aa24a34,3
d2f01b05-0e9f-4545-b53f-c35012181e57,3e58e2ea-edee-4354-bb2e-f90461d874d1,0
d2f01b05-0e9f-4545-b53f-c35012181e57,3f83db3f-2748-4bae-bc85-5013a12d746e,0
d2f01b05-0e9f-4545-b53f-c35012181e57,4139d57c-5d98-4dec-8914-7757f7986bfb,2
d2f01b05-0e9f-4545-b53f-c35012181e57,42e8ae36-89aa-4e84-983e-571a0b695af8,2
d2f01b05-0e9f-4545-b53f-c35012181e57,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
d2f01b05-0e9f-4545-b53f-c35012181e57,5867e180-9785-471c-b188-066523c7a9c6,0
d2f01b05-0e9f-4545-b53f-c35012181e57,592ac40b-4132-4f51-950c-5fd4350e9b53,2
d2f01b05-0e9f-4545-b53f-c35012181e57,698822fe-9bd3-4503-a133-b8add18dd732,1
d2f01b05-0e9f-4545-b53f-c35012181e57,714f4085-2ccf-4a1a-997c-f0a789c3eb37,0
d2f01b05-0e9f-4545-b53f-c35012181e57,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,0
d2f01b05-0e9f-4545-b53f-c35012181e57,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,0
d2f01b05-0e9f-4545-b53f-c35012181e57,84efadb3-4340-49c8-9e01-2059873e207c,0
d2f01b05-0e9f-4545-b53f-c35012181e57,870cd564-9c4a-4843-8b1c-3bfd113e25bf,1
d2f01b05-0e9f-4545-b53f-c35012181e57,88553634-9f30-47d7-84d9-769324235e09,3
d2f01b05-0e9f-4545-b53f-c35012181e57,8a823e38-d132-4185-9042-19a479ba2f9e,1
d2f01b05-0e9f-4545-b53f-c35012181e57,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
d2f01b05-0e9f-4545-b53f-c35012181e57,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
d2f01b05-0e9f-4545-b53f-c35012181e57,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
d2f01b05-0e9f-4545-b53f-c35012181e57,a580b045-2783-4cfa-bab6-08d23c757a90,0
d2f01b05-0e9f-4545-b53f-c35012181e57,a91f762d-7198-4e0e-8eca-a63854433339,2
d2f01b05-0e9f-4545-b53f-c35012181e57,a9a24579-904f-40be-9347-f7309ca2a897,2
d2f01b05-0e9f-4545-b53f-c35012181e57,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,3
d2f01b05-0e9f-4545-b53f-c35012181e57,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
d2f01b05-0e9f-4545-b53f-c35012181e57,beca0a12-87a2-4318-9833-6ab40fc426f2,1
d2f01b05-0e9f-4545-b53f-c35012181e57,c07df549-3624-4f55-9927-eb212ddd5673,3
d2f01b05-0e9f-4545-b53f-c35012181e57,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,1
d2f01b05-0e9f-4545-b53f-c35012181e57,cd0c0159-1217-48be-a34d-59ccda5ce1a5,0
d2f01b05-0e9f-4545-b53f-c35012181e57,d9425451-5897-4baa-9880-d3f707eff195,2
d2f01b05-0e9f-4545-b53f-c35012181e57,db72a39d-1e47-4708-a265-3f54a824368f,1
d2f01b05-0e9f-4545-b53f-c35012181e57,db834a42-95f1-422b-8ee4-54adc1aacff8,3
d2f01b05-0e9f-4545-b53f-c35012181e57,e08509d5-ab33-4515-8859-c1e5c80195ee,1
d2f01b05-0e9f-4545-b53f-c35012181e57,f480c751-70e7-43c1-a2be-5e41392a08ec,0
d2f01b05-0e9f-4545-b53f-c35012181e57,f6ad0303-a064-4aad-a73e-b17451e86f66,0
d2f01b05-0e9f-4545-b53f-c35012181e57,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,0
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,01890485-2713-4bd8-892d-46793b1bca27,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,094399eb-fd51-4d10-898e-e14f2b68cf38,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,0aa77e93-326e-4e35-83e6-22d58a2419fd,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,144b8f8d-0b72-438b-821a-795837ef8fad,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,1f5af8d7-4476-4eb1-9016-e83356fa6374,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,24e269be-4049-45df-811f-67666cb986bc,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,2835ed85-fa74-4950-8c8b-d648467630fc,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,3f83db3f-2748-4bae-bc85-5013a12d746e,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,4139d57c-5d98-4dec-8914-7757f7986bfb,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,42e8ae36-89aa-4e84-983e-571a0b695af8,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,5867e180-9785-471c-b188-066523c7a9c6,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,592ac40b-4132-4f51-950c-5fd4350e9b53,0
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,698822fe-9bd3-4503-a133-b8add18dd732,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,84efadb3-4340-49c8-9e01-2059873e207c,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,88553634-9f30-47d7-84d9-769324235e09,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,8a823e38-d132-4185-9042-19a479ba2f9e,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,8cfdf231-27c6-4a5e-81c9-18636b887cfc,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,930f9c6f-7896-46e1-86ed-b6b11296dfb8,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,a580b045-2783-4cfa-bab6-08d23c757a90,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,a91f762d-7198-4e0e-8eca-a63854433339,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,a9a24579-904f-40be-9347-f7309ca2a897,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,b5e14fff-36ab-44b7-afed-cd4656c51ea1,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,beca0a12-87a2-4318-9833-6ab40fc426f2,1
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,c07df549-3624-4f55-9927-eb212ddd5673,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,cd0c0159-1217-48be-a34d-59ccda5ce1a5,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,d9425451-5897-4baa-9880-d3f707eff195,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,db72a39d-1e47-4708-a265-3f54a824368f,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,db834a42-95f1-422b-8ee4-54adc1aacff8,2
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,e08509d5-ab33-4515-8859-c1e5c80195ee,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,f480c751-70e7-43c1-a2be-5e41392a08ec,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,f6ad0303-a064-4aad-a73e-b17451e86f66,3
dbfadacb-75fb-4a8f-a62d-3107c592e9b9,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,01890485-2713-4bd8-892d-46793b1bca27,0
dfad95b4-805d-417e-9df4-b7b7f91730cc,094399eb-fd51-4d10-898e-e14f2b68cf38,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,144b8f8d-0b72-438b-821a-795837ef8fad,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,1f5af8d7-4476-4eb1-9016-e83356fa6374,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,24e269be-4049-45df-811f-67666cb986bc,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,2835ed85-fa74-4950-8c8b-d648467630fc,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,3e58e2ea-edee-4354-bb2e-f90461d874d1,0
dfad95b4-805d-417e-9df4-b7b7f91730cc,3f83db3f-2748-4bae-bc85-5013a12d746e,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,4139d57c-5d98-4dec-8914-7757f7986bfb,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,42e8ae36-89aa-4e84-983e-571a0b695af8,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,5867e180-9785-471c-b188-066523c7a9c6,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,592ac40b-4132-4f51-950c-5fd4350e9b53,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,698822fe-9bd3-4503-a133-b8add18dd732,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,714f4085-2ccf-4a1a-997c-f0a789c3eb37,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,84efadb3-4340-49c8-9e01-2059873e207c,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,88553634-9f30-47d7-84d9-769324235e09,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,8a823e38-d132-4185-9042-19a479ba2f9e,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,8cfdf231-27c6-4a5e-81c9-18636b887cfc,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,8efd5c46-e757-40a2-b186-3cb6ecdfc633,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,930f9c6f-7896-46e1-86ed-b6b11296dfb8,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,a580b045-2783-4cfa-bab6-08d23c757a90,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,a91f762d-7198-4e0e-8eca-a63854433339,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,a9a24579-904f-40be-9347-f7309ca2a897,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,beca0a12-87a2-4318-9833-6ab40fc426f2,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,c07df549-3624-4f55-9927-eb212ddd5673,1
dfad95b4-805d-417e-9df4-b7b7f91730cc,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,3
dfad95b4-805d-417e-9df4-b7b7f91730cc,cd0c0159-1217-48be-a34d-59ccda5ce1a5,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,d9425451-5897-4baa-9880-d3f707eff195,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,db72a39d-1e47-4708-a265-3f54a824368f,0
dfad95b4-805d-417e-9df4-b7b7f91730cc,db834a42-95f1-422b-8ee4-54adc1aacff8,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,e08509d5-ab33-4515-8859-c1e5c80195ee,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,f480c751-70e7-43c1-a2be-5e41392a08ec,0
dfad95b4-805d-417e-9df4-b7b7f91730cc,f6ad0303-a064-4aad-a73e-b17451e86f66,2
dfad95b4-805d-417e-9df4-b7b7f91730cc,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,01890485-2713-4bd8-892d-46793b1bca27,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,094399eb-fd51-4d10-898e-e14f2b68cf38,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,0aa77e93-326e-4e35-83e6-22d58a2419fd,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,144b8f8d-0b72-438b-821a-795837ef8fad,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,24e269be-4049-45df-811f-67666cb986bc,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,2835ed85-fa74-4950-8c8b-d648467630fc,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,3e58e2ea-edee-4354-bb2e-f90461d874d1,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,3f83db3f-2748-4bae-bc85-5013a12d746e,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,4139d57c-5d98-4dec-8914-7757f7986bfb,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,42e8ae36-89aa-4e84-983e-571a0b695af8,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,5867e180-9785-471c-b188-066523c7a9c6,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,592ac40b-4132-4f51-950c-5fd4350e9b53,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,698822fe-9bd3-4503-a133-b8add18dd732,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,84efadb3-4340-49c8-9e01-2059873e207c,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,870cd564-9c4a-4843-8b1c-3bfd113e25bf,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,88553634-9f30-47d7-84d9-769324235e09,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,8a823e38-d132-4185-9042-19a479ba2f9e,0
e1f65f22-1344-4387-88b8-ebd86c1e82d5,8cfdf231-27c6-4a5e-81c9-18636b887cfc,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,930f9c6f-7896-46e1-86ed-b6b11296dfb8,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,a580b045-2783-4cfa-bab6-08d23c757a90,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,a91f762d-7198-4e0e-8eca-a63854433339,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,a9a24579-904f-40be-9347-f7309ca2a897,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,beca0a12-87a2-4318-9833-6ab40fc426f2,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,c07df549-3624-4f55-9927-eb212ddd5673,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,cd0c0159-1217-48be-a34d-59ccda5ce1a5,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,d9425451-5897-4baa-9880-d3f707eff195,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,db72a39d-1e47-4708-a265-3f54a824368f,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,db834a42-95f1-422b-8ee4-54adc1aacff8,2
e1f65f22-1344-4387-88b8-ebd86c1e82d5,e08509d5-ab33-4515-8859-c1e5c80195ee,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,f480c751-70e7-43c1-a2be-5e41392a08ec,1
e1f65f22-1344-4387-88b8-ebd86c1e82d5,f6ad0303-a064-4aad-a73e-b17451e86f66,3
e1f65f22-1344-4387-88b8-ebd86c1e82d5,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,1
ecf39f7e-e869-47b6-bfb8-4f5f65eaaebe,1f5af8d7-4476-4eb1-9016-e83356fa6374,3
ecf39f7e-e869-47b6-bfb8-4f5f65eaaebe,592ac40b-4132-4f51-950c-5fd4350e9b53,3
ecf39f7e-e869-47b6-bfb8-4f5f65eaaebe,698822fe-9bd3-4503-a133-b8add18dd732,3
ecf39f7e-e869-47b6-bfb8-4f5f65eaaebe,88553634-9f30-47d7-84d9-769324235e09,2
ecf39f7e-e869-47b6-bfb8-4f5f65eaaebe,e08509d5-ab33-4515-8859-c1e5c80195ee,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,01890485-2713-4bd8-892d-46793b1bca27,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,094399eb-fd51-4d10-898e-e14f2b68cf38,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,0aa77e93-326e-4e35-83e6-22d58a2419fd,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,144b8f8d-0b72-438b-821a-795837ef8fad,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,1f5af8d7-4476-4eb1-9016-e83356fa6374,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,24e269be-4049-45df-811f-67666cb986bc,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,2835ed85-fa74-4950-8c8b-d648467630fc,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,341fb2d9-1e39-474b-84e7-b7343aa24a34,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,3e58e2ea-edee-4354-bb2e-f90461d874d1,0
edcce03b-9ead-4dd8-9da6-8c5777487d32,3f83db3f-2748-4bae-bc85-5013a12d746e,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,4139d57c-5d98-4dec-8914-7757f7986bfb,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,42e8ae36-89aa-4e84-983e-571a0b695af8,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,54d9123c-365e-4a9a-b7c5-041e2041b8e8,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,5867e180-9785-471c-b188-066523c7a9c6,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,592ac40b-4132-4f51-950c-5fd4350e9b53,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,698822fe-9bd3-4503-a133-b8add18dd732,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,0
edcce03b-9ead-4dd8-9da6-8c5777487d32,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,84efadb3-4340-49c8-9e01-2059873e207c,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,870cd564-9c4a-4843-8b1c-3bfd113e25bf,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,88553634-9f30-47d7-84d9-769324235e09,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,8a823e38-d132-4185-9042-19a479ba2f9e,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,8cfdf231-27c6-4a5e-81c9-18636b887cfc,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,8efd5c46-e757-40a2-b186-3cb6ecdfc633,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,930f9c6f-7896-46e1-86ed-b6b11296dfb8,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,a580b045-2783-4cfa-bab6-08d23c757a90,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,a91f762d-7198-4e0e-8eca-a63854433339,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,a9a24579-904f-40be-9347-f7309ca2a897,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,ae0ac19b-f46f-4c13-aa96-36a540ed9c82,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,b5e14fff-36ab-44b7-afed-cd4656c51ea1,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,beca0a12-87a2-4318-9833-6ab40fc426f2,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,c07df549-3624-4f55-9927-eb212ddd5673,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,c19533e3-94a3-45ef-9b38-d6d9dc48a30c,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,cd0c0159-1217-48be-a34d-59ccda5ce1a5,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,d9425451-5897-4baa-9880-d3f707eff195,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,db72a39d-1e47-4708-a265-3f54a824368f,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,db834a42-95f1-422b-8ee4-54adc1aacff8,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,e08509d5-ab33-4515-8859-c1e5c80195ee,3
edcce03b-9ead-4dd8-9da6-8c5777487d32,f480c751-70e7-43c1-a2be-5e41392a08ec,1
edcce03b-9ead-4dd8-9da6-8c5777487d32,f6ad0303-a064-4aad-a73e-b17451e86f66,2
edcce03b-9ead-4dd8-9da6-8c5777487d32,fc2aa68d-6d5e-4cfc-84f2-49e9aef8691b,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,01890485-2713-4bd8-892d-46793b1bca27,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,094399eb-fd51-4d10-898e-e14f2b68cf38,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,0a7fd7e3-6c2f-4280-917b-5462f48f81c0,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,0aa77e93-326e-4e35-83e6-22d58a2419fd,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,0d9b19d1-ce7e-4cf3-b80d-7cf421600bed,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,144b8f8d-0b72-438b-821a-795837ef8fad,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,1f5af8d7-4476-4eb1-9016-e83356fa6374,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,2386cd85-1f80-40bf-a440-ba5ef2dfa19d,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,24e269be-4049-45df-811f-67666cb986bc,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,2835ed85-fa74-4950-8c8b-d648467630fc,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,341fb2d9-1e39-474b-84e7-b7343aa24a34,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,3e58e2ea-edee-4354-bb2e-f90461d874d1,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,3f83db3f-2748-4bae-bc85-5013a12d746e,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,4139d57c-5d98-4dec-8914-7757f7986bfb,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,42e8ae36-89aa-4e84-983e-571a0b695af8,1
ede6848f-94e9-492d-9f9c-c8c0f1705f48,54d9123c-365e-4a9a-b7c5-041e2041b8e8,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,5867e180-9785-471c-b188-066523c7a9c6,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,592ac40b-4132-4f51-950c-5fd4350e9b53,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,698822fe-9bd3-4503-a133-b8add18dd732,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,714f4085-2ccf-4a1a-997c-f0a789c3eb37,3
ede6848f-94e9-492d-9f9c-c8c0f1705f48,77db9dcd-41c7-4a1b-8ae8-728b5be5a095,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,7efb264a-25dd-460a-bfae-c8a6f87ba9f7,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,84efadb3-4340-49c8-9e01-2059873e207c,2
ede6848f-94e9-492d-9f9c-c8c0f1705f48,870cd564-9c4a-4843-8b1c-3bfd113e25bf,3
