"verse_id","token_index","start_offset","end_offset","surface","normalized","strong_code","confidence","source"
"918","12","60","70","testemunho",,,,"ARC auto-tokenize"
"918","13","71","76","entre",,,,"ARC auto-tokenize"
"918","14","77","80","mim",,,,"ARC auto-tokenize"
"918","15","81","82","e",,,,"ARC auto-tokenize"
"918","16","83","85","ti",,,,"ARC auto-tokenize"
"919","0","0","5","Então",,,,"ARC auto-tokenize"
"919","1","7","12","tomou",,,,"ARC auto-tokenize"
"919","2","13","17","Jacó",,,,"ARC auto-tokenize"
"919","3","18","21","uma",,,,"ARC auto-tokenize"
"919","4","22","27","pedra",,,,"ARC auto-tokenize"
"919","5","28","29","e",,,,"ARC auto-tokenize"
"919","6","30","38","erigiu-a",,,,"ARC auto-tokenize"
"919","7","39","42","por",,,,"ARC auto-tokenize"
"919","8","43","49","coluna",,,,"ARC auto-tokenize"
"920","0","0","1","E",,,,"ARC auto-tokenize"
"920","1","2","7","disse",,,,"ARC auto-tokenize"
"920","2","8","12","Jacó",,,,"ARC auto-tokenize"
"920","3","13","14","a",,,,"ARC auto-tokenize"
"920","4","15","19","seus",,,,"ARC auto-tokenize"
"920","5","20","26","irmãos",,,,"ARC auto-tokenize"
"920","6","28","35","Ajuntai",,,,"ARC auto-tokenize"
"920","7","36","42","pedras",,,,"ARC auto-tokenize"
"920","8","44","45","E",,,,"ARC auto-tokenize"
"920","9","46","53","tomaram",,,,"ARC auto-tokenize"
"920","10","54","60","pedras",,,,"ARC auto-tokenize"
"920","11","62","63","e",,,,"ARC auto-tokenize"
"920","12","64","71","fizeram",,,,"ARC auto-tokenize"
"920","13","72","74","um",,,,"ARC auto-tokenize"
"920","14","75","81","montão",,,,"ARC auto-tokenize"
"920","15","83","84","e",,,,"ARC auto-tokenize"
"920","16","85","92","comeram",,,,"ARC auto-tokenize"
"920","17","93","96","ali",,,,"ARC auto-tokenize"
"920","18","97","102","sobre",,,,"ARC auto-tokenize"
"920","19","103","109","aquele",,,,"ARC auto-tokenize"
"920","20","110","116","montão",,,,"ARC auto-tokenize"
"921","0","0","1","E",,,,"ARC auto-tokenize"
"921","1","2","12","chamou-lhe",,,,"ARC auto-tokenize"
"921","2","13","18","Labão",,,,"ARC auto-tokenize"
"921","3","19","32","Jegar-Saaduta",,,,"ARC auto-tokenize"
"921","4","34","39","porém",,,,"ARC auto-tokenize"
"921","5","40","44","Jacó",,,,"ARC auto-tokenize"
"921","6","45","55","chamou-lhe",,,,"ARC auto-tokenize"
"921","7","56","63","Galeede",,,,"ARC auto-tokenize"
"922","0","0","5","Então",,,,"ARC auto-tokenize"
"922","1","7","12","disse",,,,"ARC auto-tokenize"
"922","2","13","18","Labão",,,,"ARC auto-tokenize"
"922","3","20","24","Este",,,,"ARC auto-tokenize"
"922","4","25","31","montão",,,,"ARC auto-tokenize"
"922","5","32","36","seja",,,,"ARC auto-tokenize"
"922","6","38","42","hoje",,,,"ARC auto-tokenize"
"922","7","44","47","por",,,,"ARC auto-tokenize"
"922","8","48","58","testemunha",,,,"ARC auto-tokenize"
"922","9","59","64","entre",,,,"ARC auto-tokenize"
"922","10","65","68","mim",,,,"ARC auto-tokenize"
"922","11","69","70","e",,,,"ARC auto-tokenize"
"922","12","71","73","ti",,,,"ARC auto-tokenize"
"922","13","75","78","por",,,,"ARC auto-tokenize"
"922","14","79","83","isso",,,,"ARC auto-tokenize"
"922","15","85","87","se",,,,"ARC auto-tokenize"
"922","16","88","94","chamou",,,,"ARC auto-tokenize"
"922","17","95","96","o",,,,"ARC auto-tokenize"
"922","18","97","100","seu",,,,"ARC auto-tokenize"
"922","19","101","105","nome",,,,"ARC auto-tokenize"
"922","20","106","113","Galeede",,,,"ARC auto-tokenize"
"923","0","0","1","e",,,,"ARC auto-tokenize"
"923","1","2","7","Mispa",,,,"ARC auto-tokenize"
"923","2","9","18","porquanto",,,,"ARC auto-tokenize"
"923","3","19","24","disse",,,,"ARC auto-tokenize"
"923","4","26","32","Atente",,,,"ARC auto-tokenize"
"923","5","33","34","o",,,,"ARC auto-tokenize"
"923","6","35","41","SENHOR",,,,"ARC auto-tokenize"
"923","7","42","47","entre",,,,"ARC auto-tokenize"
"923","8","48","51","mim",,,,"ARC auto-tokenize"
"923","9","52","53","e",,,,"ARC auto-tokenize"
"923","10","54","56","ti",,,,"ARC auto-tokenize"
"923","11","58","64","quando",,,,"ARC auto-tokenize"
"923","12","65","68","nós",,,,"ARC auto-tokenize"
"923","13","69","79","estivermos",,,,"ARC auto-tokenize"
"923","14","80","89","apartados",,,,"ARC auto-tokenize"
"923","15","90","92","um",,,,"ARC auto-tokenize"
"923","16","93","95","do",,,,"ARC auto-tokenize"
"923","17","96","101","outro",,,,"ARC auto-tokenize"
"924","0","0","2","Se",,,,"ARC auto-tokenize"
"924","1","3","12","afligires",,,,"ARC auto-tokenize"
"924","2","13","15","as",,,,"ARC auto-tokenize"
"924","3","16","22","minhas",,,,"ARC auto-tokenize"
"924","4","23","29","filhas",,,,"ARC auto-tokenize"
"924","5","30","31","e",,,,"ARC auto-tokenize"
"924","6","32","34","se",,,,"ARC auto-tokenize"
"924","7","35","42","tomares",,,,"ARC auto-tokenize"
"924","8","43","51","mulheres",,,,"ARC auto-tokenize"
"924","9","52","56","além",,,,"ARC auto-tokenize"
"924","10","57","60","das",,,,"ARC auto-tokenize"
"924","11","61","67","minhas",,,,"ARC auto-tokenize"
"924","12","68","74","filhas",,,,"ARC auto-tokenize"
"924","13","76","81","mesmo",,,,"ARC auto-tokenize"
"924","14","82","85","que",,,,"ARC auto-tokenize"
"924","15","86","93","ninguém",,,,"ARC auto-tokenize"
"924","16","94","100","esteja",,,,"ARC auto-tokenize"
"924","17","101","108","conosco",,,,"ARC auto-tokenize"
"924","18","110","116","atenta",,,,"ARC auto-tokenize"
"924","19","117","120","que",,,,"ARC auto-tokenize"
"924","20","121","125","Deus",,,,"ARC auto-tokenize"
"924","21","126","127","é",,,,"ARC auto-tokenize"
"924","22","128","138","testemunha",,,,"ARC auto-tokenize"
"924","23","139","144","entre",,,,"ARC auto-tokenize"
"924","24","145","148","mim",,,,"ARC auto-tokenize"
"924","25","149","150","e",,,,"ARC auto-tokenize"
"924","26","151","153","ti",,,,"ARC auto-tokenize"
"925","0","0","5","Disse",,,,"ARC auto-tokenize"
"925","1","6","10","mais",,,,"ARC auto-tokenize"
"925","2","11","16","Labão",,,,"ARC auto-tokenize"
"925","3","17","18","a",,,,"ARC auto-tokenize"
"925","4","19","23","Jacó",,,,"ARC auto-tokenize"
"925","5","25","28","Eis",,,,"ARC auto-tokenize"
"925","6","29","33","aqui",,,,"ARC auto-tokenize"
"925","7","34","38","este",,,,"ARC auto-tokenize"
"925","8","39","44","mesmo",,,,"ARC auto-tokenize"
"925","9","45","51","montão",,,,"ARC auto-tokenize"
"925","10","53","54","e",,,,"ARC auto-tokenize"
"925","11","55","58","eis",,,,"ARC auto-tokenize"
"925","12","59","63","aqui",,,,"ARC auto-tokenize"
"925","13","64","68","esta",,,,"ARC auto-tokenize"
"925","14","69","75","coluna",,,,"ARC auto-tokenize"
"925","15","76","79","que",,,,"ARC auto-tokenize"
"925","16","80","88","levantei",,,,"ARC auto-tokenize"
"925","17","89","94","entre",,,,"ARC auto-tokenize"
"925","18","95","98","mim",,,,"ARC auto-tokenize"
"925","19","99","100","e",,,,"ARC auto-tokenize"
"925","20","101","103","ti",,,,"ARC auto-tokenize"
"926","0","0","4","Este",,,,"ARC auto-tokenize"
"926","1","5","11","montão",,,,"ARC auto-tokenize"
"926","2","12","16","seja",,,,"ARC auto-tokenize"
"926","3","17","27","testemunha",,,,"ARC auto-tokenize"
"926","4","29","30","e",,,,"ARC auto-tokenize"
"926","5","31","35","esta",,,,"ARC auto-tokenize"
"926","6","36","42","coluna",,,,"ARC auto-tokenize"
"926","7","43","47","seja",,,,"ARC auto-tokenize"
"926","8","48","58","testemunha",,,,"ARC auto-tokenize"
"926","9","59","61","de",,,,"ARC auto-tokenize"
"926","10","62","65","que",,,,"ARC auto-tokenize"
"926","11","66","68","eu",,,,"ARC auto-tokenize"
"926","12","69","72","não",,,,"ARC auto-tokenize"
"926","13","73","81","passarei",,,,"ARC auto-tokenize"
"926","14","82","86","este",,,,"ARC auto-tokenize"
"926","15","87","93","montão",,,,"ARC auto-tokenize"
"926","16","94","98","para",,,,"ARC auto-tokenize"
"926","17","99","101","lá",,,,"ARC auto-tokenize"
"926","18","102","103","e",,,,"ARC auto-tokenize"
"926","19","104","107","que",,,,"ARC auto-tokenize"
"926","20","108","110","tu",,,,"ARC auto-tokenize"
"926","21","111","114","não",,,,"ARC auto-tokenize"
"926","22","115","123","passarás",,,,"ARC auto-tokenize"
"926","23","124","128","este",,,,"ARC auto-tokenize"
"926","24","129","135","montão",,,,"ARC auto-tokenize"
"926","25","136","137","e",,,,"ARC auto-tokenize"
"926","26","138","142","esta",,,,"ARC auto-tokenize"
"926","27","143","149","coluna",,,,"ARC auto-tokenize"
"926","28","150","154","para",,,,"ARC auto-tokenize"
"926","29","155","157","cá",,,,"ARC auto-tokenize"
"926","30","159","163","para",,,,"ARC auto-tokenize"
"926","31","164","167","mal",,,,"ARC auto-tokenize"
"927","0","0","1","O",,,,"ARC auto-tokenize"
"927","1","2","6","Deus",,,,"ARC auto-tokenize"
"927","2","7","9","de",,,,"ARC auto-tokenize"
"927","3","10","16","Abraão",,,,"ARC auto-tokenize"
"927","4","17","18","e",,,,"ARC auto-tokenize"
"927","5","19","20","o",,,,"ARC auto-tokenize"
"927","6","21","25","Deus",,,,"ARC auto-tokenize"
"927","7","26","28","de",,,,"ARC auto-tokenize"
"927","8","29","33","Naor",,,,"ARC auto-tokenize"
"927","9","35","36","o",,,,"ARC auto-tokenize"
"927","10","37","41","Deus",,,,"ARC auto-tokenize"
"927","11","42","44","de",,,,"ARC auto-tokenize"
"927","12","45","48","seu",,,,"ARC auto-tokenize"
"927","13","49","52","pai",,,,"ARC auto-tokenize"
"927","14","54","61","julguem",,,,"ARC auto-tokenize"
"927","15","62","67","entre",,,,"ARC auto-tokenize"
"927","16","68","71","nós",,,,"ARC auto-tokenize"
"927","17","73","74","E",,,,"ARC auto-tokenize"
"927","18","75","80","jurou",,,,"ARC auto-tokenize"
"927","19","81","85","Jacó",,,,"ARC auto-tokenize"
"927","20","86","90","pelo",,,,"ARC auto-tokenize"
"927","21","91","96","Temor",,,,"ARC auto-tokenize"
"927","22","97","99","de",,,,"ARC auto-tokenize"
"927","23","100","106","Isaque",,,,"ARC auto-tokenize"
"927","24","108","111","seu",,,,"ARC auto-tokenize"
"927","25","112","115","pai",,,,"ARC auto-tokenize"
"928","0","0","1","E",,,,"ARC auto-tokenize"
"928","1","2","12","sacrificou",,,,"ARC auto-tokenize"
"928","2","13","17","Jacó",,,,"ARC auto-tokenize"
"928","3","18","20","um",,,,"ARC auto-tokenize"
"928","4","21","31","sacrifício",,,,"ARC auto-tokenize"
"928","5","32","34","na",,,,"ARC auto-tokenize"
"928","6","35","43","montanha",,,,"ARC auto-tokenize"
"928","7","44","45","e",,,,"ARC auto-tokenize"
"928","8","46","54","convidou",,,,"ARC auto-tokenize"
"928","9","55","59","seus",,,,"ARC auto-tokenize"
"928","10","60","66","irmãos",,,,"ARC auto-tokenize"
"928","11","67","71","para",,,,"ARC auto-tokenize"
"928","12","72","79","comerem",,,,"ARC auto-tokenize"
"928","13","80","83","pão",,,,"ARC auto-tokenize"
"928","14","85","86","e",,,,"ARC auto-tokenize"
"928","15","87","94","comeram",,,,"ARC auto-tokenize"
"928","16","95","98","pão",,,,"ARC auto-tokenize"
"928","17","99","100","e",,,,"ARC auto-tokenize"
"928","18","101","109","passaram",,,,"ARC auto-tokenize"
"928","19","110","111","a",,,,"ARC auto-tokenize"
"928","20","112","117","noite",,,,"ARC auto-tokenize"
"928","21","118","120","na",,,,"ARC auto-tokenize"
"928","22","121","129","montanha",,,,"ARC auto-tokenize"
"929","0","0","1","E",,,,"ARC auto-tokenize"
"929","1","2","13","levantou-se",,,,"ARC auto-tokenize"
"929","2","14","19","Labão",,,,"ARC auto-tokenize"
"929","3","20","24","pela",,,,"ARC auto-tokenize"
"929","4","25","30","manhã",,,,"ARC auto-tokenize"
"929","5","32","34","de",,,,"ARC auto-tokenize"
"929","6","35","44","madrugada",,,,"ARC auto-tokenize"
"929","7","46","47","e",,,,"ARC auto-tokenize"
"929","8","48","54","beijou",,,,"ARC auto-tokenize"
"929","9","55","59","seus",,,,"ARC auto-tokenize"
"929","10","60","66","filhos",,,,"ARC auto-tokenize"
"929","11","67","68","e",,,,"ARC auto-tokenize"
"929","12","69","73","suas",,,,"ARC auto-tokenize"
"929","13","74","80","filhas",,,,"ARC auto-tokenize"
"929","14","82","83","e",,,,"ARC auto-tokenize"
"929","15","84","95","abençoou-os",,,,"ARC auto-tokenize"
"929","16","97","98","e",,,,"ARC auto-tokenize"
"929","17","99","105","partiu",,,,"ARC auto-tokenize"
"929","18","106","107","e",,,,"ARC auto-tokenize"
"929","19","108","114","voltou",,,,"ARC auto-tokenize"
"929","20","115","120","Labão",,,,"ARC auto-tokenize"
"929","21","121","123","ao",,,,"ARC auto-tokenize"
"929","22","124","127","seu",,,,"ARC auto-tokenize"
"929","23","128","133","lugar",,,,"ARC auto-tokenize"
"930","0","0","1","E",,,,"ARC auto-tokenize"
"930","1","2","5","foi",,,,"ARC auto-tokenize"
"930","2","6","12","também",,,,"ARC auto-tokenize"
"930","3","13","17","Jacó",,,,"ARC auto-tokenize"
"930","4","18","19","o",,,,"ARC auto-tokenize"
"930","5","20","23","seu",,,,"ARC auto-tokenize"
"930","6","24","31","caminho",,,,"ARC auto-tokenize"
"930","7","33","34","e",,,,"ARC auto-tokenize"
"930","8","35","49","encontraram-no",,,,"ARC auto-tokenize"
"930","9","50","52","os",,,,"ARC auto-tokenize"
"930","10","53","58","anjos",,,,"ARC auto-tokenize"
"930","11","59","61","de",,,,"ARC auto-tokenize"
"930","12","62","66","Deus",,,,"ARC auto-tokenize"
"931","0","0","1","E",,,,"ARC auto-tokenize"
"931","1","2","6","Jacó",,,,"ARC auto-tokenize"
"931","2","7","12","disse",,,,"ARC auto-tokenize"
"931","3","14","20","quando",,,,"ARC auto-tokenize"
"931","4","21","23","os",,,,"ARC auto-tokenize"
"931","5","24","27","viu",,,,"ARC auto-tokenize"
"931","6","29","33","Este",,,,"ARC auto-tokenize"
"931","7","34","35","é",,,,"ARC auto-tokenize"
"931","8","36","37","o",,,,"ARC auto-tokenize"
"931","9","38","46","exército",,,,"ARC auto-tokenize"
"931","10","47","49","de",,,,"ARC auto-tokenize"
"931","11","50","54","Deus",,,,"ARC auto-tokenize"
"931","12","56","57","E",,,,"ARC auto-tokenize"
"931","13","58","64","chamou",,,,"ARC auto-tokenize"
"931","14","65","66","o",,,,"ARC auto-tokenize"
"931","15","67","71","nome",,,,"ARC auto-tokenize"
"931","16","72","79","daquele",,,,"ARC auto-tokenize"
"931","17","80","85","lugar",,,,"ARC auto-tokenize"
"931","18","86","93","Maanaim",,,,"ARC auto-tokenize"
"932","0","0","1","E",,,,"ARC auto-tokenize"
"932","1","2","8","enviou",,,,"ARC auto-tokenize"
"932","2","9","13","Jacó",,,,"ARC auto-tokenize"
"932","3","14","25","mensageiros",,,,"ARC auto-tokenize"
"932","4","26","32","diante",,,,"ARC auto-tokenize"
"932","5","33","35","da",,,,"ARC auto-tokenize"
"932","6","36","39","sua",,,,"ARC auto-tokenize"
"932","7","40","44","face",,,,"ARC auto-tokenize"
"932","8","45","46","a",,,,"ARC auto-tokenize"
"932","9","47","51","Esaú",,,,"ARC auto-tokenize"
"932","10","53","56","seu",,,,"ARC auto-tokenize"
"932","11","57","62","irmão",,,,"ARC auto-tokenize"
"932","12","64","65","à",,,,"ARC auto-tokenize"
"932","13","66","71","terra",,,,"ARC auto-tokenize"
"932","14","72","74","de",,,,"ARC auto-tokenize"
"932","15","75","79","Seir",,,,"ARC auto-tokenize"
"932","16","81","91","território",,,,"ARC auto-tokenize"
"932","17","92","94","de",,,,"ARC auto-tokenize"
"932","18","95","99","Edom",,,,"ARC auto-tokenize"
"933","0","0","1","E",,,,"ARC auto-tokenize"
"933","1","2","14","ordenou-lhes",,,,"ARC auto-tokenize"
"933","2","16","23","dizendo",,,,"ARC auto-tokenize"
"933","3","25","30","Assim",,,,"ARC auto-tokenize"
"933","4","31","37","direis",,,,"ARC auto-tokenize"
"933","5","38","39","a",,,,"ARC auto-tokenize"
"933","6","40","43","meu",,,,"ARC auto-tokenize"
"933","7","44","50","senhor",,,,"ARC auto-tokenize"
"933","8","51","55","Esaú",,,,"ARC auto-tokenize"
"933","9","57","62","Assim",,,,"ARC auto-tokenize"
"933","10","63","66","diz",,,,"ARC auto-tokenize"
"933","11","67","71","Jacó",,,,"ARC auto-tokenize"
"933","12","73","76","teu",,,,"ARC auto-tokenize"
"933","13","77","82","servo",,,,"ARC auto-tokenize"
"933","14","84","88","Como",,,,"ARC auto-tokenize"
"933","15","89","98","peregrino",,,,"ARC auto-tokenize"
"933","16","99","104","morei",,,,"ARC auto-tokenize"
"933","17","105","108","com",,,,"ARC auto-tokenize"
"933","18","109","114","Labão",,,,"ARC auto-tokenize"
"933","19","115","116","e",,,,"ARC auto-tokenize"
"933","20","117","119","me",,,,"ARC auto-tokenize"
"933","21","120","126","detive",,,,"ARC auto-tokenize"
"933","22","127","129","lá",,,,"ARC auto-tokenize"
"933","23","130","133","até",,,,"ARC auto-tokenize"
"933","24","134","139","agora",,,,"ARC auto-tokenize"
"934","0","0","1","E",,,,"ARC auto-tokenize"
"934","1","2","7","tenho",,,,"ARC auto-tokenize"
"934","2","8","12","bois",,,,"ARC auto-tokenize"
"934","3","14","15","e",,,,"ARC auto-tokenize"
"934","4","16","24","jumentos",,,,"ARC auto-tokenize"
"934","5","26","27","e",,,,"ARC auto-tokenize"
"934","6","28","35","ovelhas",,,,"ARC auto-tokenize"
"934","7","37","38","e",,,,"ARC auto-tokenize"
"934","8","39","45","servos",,,,"ARC auto-tokenize"
"934","9","47","48","e",,,,"ARC auto-tokenize"
"934","10","49","55","servas",,,,"ARC auto-tokenize"
"934","11","57","58","e",,,,"ARC auto-tokenize"
"934","12","59","65","enviei",,,,"ARC auto-tokenize"
"934","13","66","70","para",,,,"ARC auto-tokenize"
"934","14","71","72","o",,,,"ARC auto-tokenize"
"934","15","73","81","anunciar",,,,"ARC auto-tokenize"
"934","16","82","83","a",,,,"ARC auto-tokenize"
"934","17","84","87","meu",,,,"ARC auto-tokenize"
"934","18","88","94","senhor",,,,"ARC auto-tokenize"
"934","19","96","100","para",,,,"ARC auto-tokenize"
"934","20","101","104","que",,,,"ARC auto-tokenize"
"934","21","105","109","ache",,,,"ARC auto-tokenize"
"934","22","110","115","graça",,,,"ARC auto-tokenize"
"934","23","116","117","a",,,,"ARC auto-tokenize"
"934","24","118","122","teus",,,,"ARC auto-tokenize"
"934","25","123","128","olhos",,,,"ARC auto-tokenize"
"935","0","0","1","E",,,,"ARC auto-tokenize"
"935","1","2","4","os",,,,"ARC auto-tokenize"
"935","2","5","16","mensageiros",,,,"ARC auto-tokenize"
"935","3","17","25","tornaram",,,,"ARC auto-tokenize"
"935","4","26","27","a",,,,"ARC auto-tokenize"
"935","5","28","32","Jacó",,,,"ARC auto-tokenize"
"935","6","34","41","dizendo",,,,"ARC auto-tokenize"
"935","7","43","48","Fomos",,,,"ARC auto-tokenize"
"935","8","49","50","a",,,,"ARC auto-tokenize"
"935","9","51","54","teu",,,,"ARC auto-tokenize"
"935","10","55","60","irmão",,,,"ARC auto-tokenize"
"935","11","61","65","Esaú",,,,"ARC auto-tokenize"
"935","12","67","68","e",,,,"ARC auto-tokenize"
"935","13","69","75","também",,,,"ARC auto-tokenize"
"935","14","76","79","ele",,,,"ARC auto-tokenize"
"935","15","80","83","vem",,,,"ARC auto-tokenize"
"935","16","84","85","a",,,,"ARC auto-tokenize"
"935","17","86","98","encontrar-te",,,,"ARC auto-tokenize"
"935","18","100","101","e",,,,"ARC auto-tokenize"
"935","19","102","114","quatrocentos",,,,"ARC auto-tokenize"
"935","20","115","121","varões",,,,"ARC auto-tokenize"
"935","21","122","125","com",,,,"ARC auto-tokenize"
"935","22","126","129","ele",,,,"ARC auto-tokenize"
"936","0","0","5","Então",,,,"ARC auto-tokenize"
"936","1","7","11","Jacó",,,,"ARC auto-tokenize"
"936","2","12","17","temeu",,,,"ARC auto-tokenize"
"936","3","18","23","muito",,,,"ARC auto-tokenize"
"936","4","24","25","e",,,,"ARC auto-tokenize"
"936","5","26","38","angustiou-se",,,,"ARC auto-tokenize"
"936","6","40","41","e",,,,"ARC auto-tokenize"
"936","7","42","50","repartiu",,,,"ARC auto-tokenize"
"936","8","51","53","em",,,,"ARC auto-tokenize"
"936","9","54","58","dois",,,,"ARC auto-tokenize"
"936","10","59","65","bandos",,,,"ARC auto-tokenize"
"936","11","66","67","o",,,,"ARC auto-tokenize"
"936","12","68","72","povo",,,,"ARC auto-tokenize"
"936","13","73","76","que",,,,"ARC auto-tokenize"
"936","14","77","80","com",,,,"ARC auto-tokenize"
"936","15","81","84","ele",,,,"ARC auto-tokenize"
"936","16","85","91","estava",,,,"ARC auto-tokenize"
"936","17","93","94","e",,,,"ARC auto-tokenize"
"936","18","95","97","as",,,,"ARC auto-tokenize"
"936","19","98","105","ovelhas",,,,"ARC auto-tokenize"
"936","20","107","108","e",,,,"ARC auto-tokenize"
"936","21","109","111","as",,,,"ARC auto-tokenize"
"936","22","112","117","vacas",,,,"ARC auto-tokenize"
